sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_jail_in,c_jail_out,c_jail_time (days),c_charge_degree,is_recid,decile_score,score_text,two_year_recid
Male,49,Caucasian,0,0,0,0,-1,2013-02-13 05:22:26,2013-02-14 10:04:07,1.19561342592351,F,0,5,Medium,0
Male,42,Caucasian,0,0,0,0,0,2014-03-26 12:42:13,2014-03-26 08:34:43,0.171875,M,0,1,Low,0
Male,38,African-American,0,0,0,4,-1,2013-09-25 11:38:59,2013-09-26 07:54:40,0.844224537038826,M,0,2,Low,0
Male,22,African-American,0,0,1,3,-1,2013-11-16 08:07:41,2013-12-02 09:03:52,16.0390162037074,F,1,6,Medium,1
Male,46,Caucasian,0,0,0,0,-1,2013-01-20 10:33:19,2013-02-27 05:23:34,37.7848958333343,M,1,2,Low,1
Male,38,African-American,0,0,0,0,-1,2013-11-10 04:15:23,2013-11-11 07:49:19,1.14856481481547,F,1,3,Low,1
Male,36,African-American,0,0,0,0,-1,2013-10-22 05:43:33,2013-10-23 01:34:32,0.827071759260434,F,0,6,Medium,0
Male,22,Caucasian,0,0,0,6,-1,2013-08-26 09:12:08,2013-08-27 07:05:54,0.912337962967285,F,1,9,High,1
Male,29,African-American,0,0,0,11,-1,2013-02-27 10:06:03,2013-02-28 07:41:24,0.899548611116188,M,0,10,High,0
Male,39,African-American,0,0,0,2,-1,2013-04-21 04:21:02,2013-04-22 06:59:21,1.10994212963124,M,0,2,Low,0
Male,47,Caucasian,0,0,0,0,-1,2013-05-13 09:39:07,2013-05-16 06:45:19,2.87930555555795,M,0,2,Low,0
Male,26,African-American,0,0,0,7,-1,2013-02-22 05:14:38,2013-02-24 02:35:53,1.88975694444525,F,1,10,High,1
Female,21,African-American,0,0,0,0,-4,2013-01-31 03:17:16,2013-02-04 12:31:23,4.38480324074044,F,1,5,Medium,1
Male,63,African-American,0,0,0,2,-1,2014-03-28 11:14:31,2014-03-30 04:46:03,1.73023148148059,M,0,1,Low,0
Male,27,African-American,0,0,0,2,-1,2013-12-25 11:06:09,2013-12-26 08:38:14,0.897280092598521,F,1,2,Low,1
Male,55,Caucasian,0,0,0,27,-1,2014-03-29 08:00:47,2014-03-31 03:18:41,1.80409722222248,M,0,5,Medium,0
Male,54,Other,0,0,0,2,-1,2013-09-07 05:25:52,2013-09-08 06:43:55,1.05420138888439,M,1,2,Low,1
Male,26,Caucasian,0,0,0,0,-1,2014-11-25 10:53:47,2014-11-27 04:43:56,1.74315972222394,F,1,5,Medium,1
Male,37,Caucasian,0,0,0,1,-9,2013-11-05 05:01:02,2013-11-06 01:55:26,0.871111111111532,M,0,2,Low,0
Male,34,African-American,0,0,0,0,-1,2013-02-11 04:22:25,2013-02-12 07:48:00,1.14276620370219,F,0,1,Low,0
Female,48,Hispanic,0,0,0,4,-6,2014-06-27 05:16:22,2014-06-28 12:59:23,1.3215393518476,F,1,1,Low,1
Male,25,African-American,1,1,0,2,-1,2014-10-19 09:45:50,2014-12-08 08:36:29,49.9518402777831,F,1,7,Medium,1
Male,57,Other,0,0,0,0,-1,2013-09-10 09:26:23,2013-09-11 01:40:45,0.676643518519995,F,1,1,Low,0
Male,21,Hispanic,0,0,0,0,-1,2014-08-06 08:12:37,2014-08-08 04:02:26,1.82626157407503,F,1,3,Low,1
Male,32,African-American,0,0,1,8,-1,2013-09-16 06:50:38,2013-09-17 07:08:30,1.01240740741196,F,0,9,High,0
Female,25,African-American,0,0,0,5,-1,2013-04-23 11:49:35,2013-04-24 07:42:26,0.828368055561441,F,1,9,High,1
Female,33,African-American,0,0,0,2,-1,2014-03-05 03:53:31,2014-03-07 05:21:34,2.06114583332965,F,1,3,Low,1
Male,26,African-American,0,0,0,2,-1,2013-08-20 08:29:26,2013-09-11 05:35:26,21.8791666666657,F,1,5,Medium,1
Male,29,African-American,0,0,0,2,-1,2013-05-07 03:17:19,2013-05-10 09:37:44,3.26417824073724,M,0,4,Low,0
Male,28,Caucasian,0,0,0,6,0,2013-03-16 12:00:09,2013-03-18 07:35:27,1.81618055555009,M,1,4,Low,1
Male,53,African-American,0,0,0,20,-3,2013-10-15 06:39:17,2013-10-18 10:33:48,3.1628587962914,F,0,5,Medium,0
Male,57,Hispanic,0,0,0,1,-15,2013-02-24 05:08:09,2013-02-25 07:21:44,1.09276620369928,M,0,1,Low,0
Male,27,Caucasian,0,0,0,0,-1,2013-04-15 06:32:03,2013-05-29 01:43:59,43.7999537037031,F,0,2,Low,0
Male,48,Caucasian,0,0,0,0,-1,2014-01-23 09:26:28,2014-01-24 09:36:51,1.00721064815298,F,0,2,Low,0
Male,29,Hispanic,0,0,0,0,0,2014-10-01 04:15:08,2014-10-04 09:16:33,3.2093171296292,M,1,2,Low,1
Male,25,Caucasian,0,0,0,1,0,2014-09-22 03:22:32,2014-09-25 04:34:12,3.04976851851825,M,1,4,Low,1
Male,67,Caucasian,0,0,0,0,-1,2013-05-03 11:25:26,2013-05-05 07:13:44,1.82520833333547,F,0,1,Low,0
Male,29,African-American,0,0,1,2,0,2013-11-16 02:35:51,2013-11-16 07:53:22,0.220497685186274,M,1,5,Medium,0
Female,53,African-American,0,0,0,3,-1,2013-05-22 02:23:12,2013-05-24 09:54:10,2.31317129629315,F,0,2,Low,0
Male,49,African-American,0,0,0,0,-4,2013-03-14 11:29:26,2013-03-15 07:01:59,0.814270833332557,F,0,1,Low,0
Female,44,Caucasian,0,0,0,0,-1,2013-11-01 08:05:38,2013-11-02 01:19:24,0.717893518514757,M,1,1,Low,0
Female,55,Hispanic,0,0,0,0,-1,2014-03-21 08:37:59,2014-03-22 01:21:06,0.696608796301007,F,0,1,Low,0
Male,26,African-American,1,0,0,10,-1,2014-12-07 09:09:11,2014-12-09 10:26:04,2.05339120370627,F,1,8,High,1
Male,46,African-American,0,0,0,0,-1,2013-12-30 05:41:40,2013-12-31 01:23:54,0.820995370369928,M,1,1,Low,0
Male,30,Caucasian,0,0,0,1,-1,2013-05-06 06:10:36,2013-05-07 01:19:32,0.797870370370219,F,1,3,Low,1
Female,48,African-American,0,0,0,0,-1,2014-06-22 10:10:01,2014-07-02 03:07:22,9.70649305555708,F,1,6,Medium,1
Male,77,African-American,0,0,0,1,-1,2014-03-31 05:06:08,2014-04-02 12:46:17,2.31954861110717,M,1,1,Low,1
Male,21,African-American,0,2,2,2,-1,2013-09-12 11:37:23,2013-09-13 11:41:13,1.00266203703359,F,1,10,High,1
Male,54,African-American,0,0,0,4,-1,2013-10-11 04:00:54,2013-10-14 05:36:08,3.06613425925752,F,1,3,Low,1
Male,54,Caucasian,0,0,0,3,-1,2013-04-24 09:17:57,2013-04-25 01:20:58,0.668761574073869,F,0,2,Low,0
Male,26,African-American,0,0,0,15,-1,2014-01-21 04:59:27,2014-03-05 04:11:04,42.9664004629594,F,0,9,High,0
Male,23,African-American,0,1,1,8,0,2013-04-27 05:08:36,2014-01-07 06:58:24,255.076249999998,F,1,9,High,1
Male,39,Caucasian,0,0,0,2,0,2013-11-15 03:22:59,2013-12-03 11:40:11,18.3452777777784,F,0,2,Low,0
Male,35,Hispanic,0,0,0,13,-1,2013-11-05 06:09:03,2013-11-09 09:07:35,4.1239814814835,F,0,7,Medium,0
Male,29,African-American,0,0,0,1,-1,2013-09-14 02:30:23,2013-09-15 01:33:56,0.960798611107748,M,1,1,Low,1
Male,30,African-American,1,0,0,9,-1,2014-02-05 02:24:40,2014-02-06 09:14:07,1.28434027777985,M,1,4,Low,1
Male,41,African-American,0,0,0,6,-1,2013-09-05 03:59:11,2013-09-11 05:35:17,6.06673611110455,F,1,3,Low,0
Male,32,African-American,0,0,0,1,-1,2013-10-13 09:56:52,2014-02-05 11:25:55,115.061840277776,M,0,10,High,0
Male,48,African-American,0,0,0,12,-24,2013-03-16 12:22:49,2013-03-16 01:38:12,0.447650462963793,M,0,6,Medium,0
Male,52,African-American,0,0,0,0,-1,2014-11-27 09:00:13,2014-12-01 10:10:14,4.04862268518627,M,1,6,Medium,1
Male,31,African-American,0,1,0,3,0,2013-09-06 12:54:06,2013-09-06 09:10:00,0.155624999999418,F,1,1,Low,1
Male,22,Caucasian,0,0,3,1,-1,2013-09-16 07:00:48,2013-09-17 12:10:48,1.21527777778101,F,1,5,Medium,1
Female,46,Caucasian,0,0,0,0,0,2013-09-07 12:48:05,2013-09-07 09:24:33,0.141342592592991,M,0,1,Low,0
Male,29,African-American,0,0,0,7,-1,2014-05-06 07:36:42,2014-05-07 08:47:54,1.04944444444118,F,1,4,Low,1
Female,22,African-American,0,0,0,0,-2,2013-05-07 04:52:05,2013-05-08 01:00:04,0.838877314818092,F,0,7,Medium,0
Male,39,African-American,0,0,0,8,-1,2013-04-11 02:07:58,2013-05-21 06:41:12,40.1897453703714,F,0,4,Low,0
Male,35,African-American,0,0,0,9,-1,2013-08-14 03:08:13,2013-08-15 07:53:31,1.19812499999534,F,0,6,Medium,0
Male,26,African-American,0,0,0,1,0,2014-01-21 01:53:43,2014-02-04 07:20:36,14.2270023148158,M,0,1,Low,0
Male,27,African-American,0,0,0,1,0,2013-02-27 12:25:38,2013-02-27 02:41:09,0.405891203699866,F,1,2,Low,0
Male,27,African-American,0,0,0,5,-28,2014-05-27 08:49:05,2014-06-24 11:02:54,28.0929282407378,F,1,10,High,1
Female,34,Caucasian,0,0,0,10,22,2014-09-18 11:18:42,2014-10-02 09:03:17,13.9059606481533,F,1,9,High,1
Female,32,African-American,0,0,0,0,0,2014-12-17 01:46:31,2014-12-17 08:04:44,0.262650462966121,M,1,1,Low,1
Male,25,African-American,0,0,1,5,-1,2013-03-11 09:55:25,2013-03-16 07:55:14,4.91653935184877,F,1,9,High,1
Male,22,Caucasian,0,0,1,2,-1,2014-03-27 08:50:11,2014-04-21 05:34:22,24.8640162037045,M,1,5,Medium,1
Male,52,African-American,0,0,0,7,-1,2013-04-23 04:49:37,2013-08-19 02:59:15,117.923356481486,F,1,9,High,1
Male,21,African-American,0,0,0,2,0,2013-09-13 06:24:14,2013-09-14 04:42:09,0.929108796299261,F,1,10,High,1
Male,28,African-American,0,1,0,11,-1,2014-05-14 11:19:30,2014-05-16 03:45:44,1.68488425925898,F,1,9,High,1
Male,26,Hispanic,0,0,0,0,-1,2013-08-25 01:25:15,2013-08-25 05:58:19,0.189629629632691,F,0,6,Medium,0
Male,23,Caucasian,0,1,0,4,-1,2013-10-03 10:35:19,2013-10-11 06:19:02,7.82202546296321,M,1,4,Low,1
Male,31,African-American,0,0,0,1,-1,2013-05-11 03:14:46,2013-05-12 07:01:24,1.1573842592552,M,0,1,Low,0
Male,34,Caucasian,0,0,0,1,-1,2013-05-26 09:18:06,2013-05-27 06:09:09,0.868784722224518,M,0,5,Medium,0
Male,32,African-American,0,0,0,0,-1,2013-04-06 10:24:59,2013-04-07 01:32:06,0.629942129628034,M,0,4,Low,0
Female,50,Caucasian,0,0,0,0,-3,2013-08-09 01:00:46,2013-08-09 06:29:32,0.228310185186274,M,1,3,Low,1
Male,27,African-American,0,0,0,1,-1,2013-04-12 09:18:59,2013-04-13 08:25:20,0.96274305555562,M,0,5,Medium,0
Female,26,African-American,0,1,0,4,-1,2014-01-16 09:09:35,2014-01-18 12:04:24,2.12140046296554,F,0,3,Low,0
Male,27,African-American,1,0,0,4,-1,2014-10-26 10:19:20,2014-10-28 04:09:18,1.74303240740846,F,1,5,Medium,1
Male,29,Caucasian,0,0,0,0,0,2013-03-12 02:57:33,2013-03-13 02:33:01,0.982962962960301,F,1,3,Low,1
Male,58,African-American,0,0,0,0,-1,2013-01-12 03:18:57,2013-01-13 12:41:21,1.39055555555387,M,0,1,Low,0
Male,27,African-American,2,0,0,14,0,2013-01-09 12:01:13,2013-01-11 03:18:28,1.6369791666657,F,1,10,High,1
Male,28,African-American,0,0,0,5,0,2013-03-24 01:27:42,2013-03-24 06:38:53,0.216099537035916,F,1,5,Medium,1
Male,24,African-American,0,5,1,15,-1,2013-04-17 07:43:21,2013-04-19 09:18:18,2.0659375000032,F,1,10,High,1
Male,50,Caucasian,0,0,0,0,-1,2013-12-01 05:20:31,2013-12-02 09:13:00,1.16144675925898,M,0,1,Low,0
Female,30,African-American,0,0,0,15,-4,2013-12-06 12:19:25,2013-12-06 07:38:02,0.195405092592409,F,1,9,High,1
Male,46,Hispanic,0,0,0,0,-1,2013-11-16 06:24:35,2013-11-17 08:15:11,1.07680555555271,F,0,1,Low,0
Male,43,Caucasian,0,0,0,0,-1,2013-05-13 04:41:40,2013-05-14 06:46:00,1.0863425925927,F,1,1,Low,1
Male,24,Caucasian,0,0,0,0,-1,2014-01-03 09:09:22,2014-01-04 01:32:53,0.682997685187729,F,1,2,Low,1
Male,34,African-American,0,0,0,10,-1,2013-02-05 05:25:18,2013-02-06 07:15:25,1.07646990740614,F,0,7,Medium,0
Male,26,Caucasian,0,0,0,2,-1,2014-01-17 04:03:50,2014-01-20 08:01:13,3.16484953703912,F,0,2,Low,0
Male,31,Caucasian,0,0,0,0,-1,2013-01-15 07:55:01,2013-01-16 06:46:25,0.952361111107166,F,0,1,Low,0
Male,23,African-American,0,0,3,1,-24,2013-07-12 04:45:33,2013-08-03 12:58:46,22.3425115740756,F,1,3,Low,1
Male,39,African-American,0,0,0,0,-1,2013-09-16 07:16:33,2013-10-04 09:01:33,18.0729166666642,F,0,1,Low,0
Male,50,African-American,0,0,0,4,-1,2014-12-27 05:07:12,2014-12-28 01:52:30,0.864791666666861,F,1,1,Low,1
Female,22,African-American,0,0,0,0,-1,2013-10-07 03:03:48,2013-10-08 08:59:33,1.2470486111124,M,0,6,Medium,0
Female,25,African-American,0,0,0,0,-1,2013-09-13 08:03:52,2013-09-14 07:39:15,0.98290509259823,M,0,2,Low,0
Female,21,African-American,0,1,0,2,-1,2013-10-19 07:50:05,2013-10-20 08:38:22,1.03353009259445,F,0,9,High,0
Male,20,Caucasian,0,0,0,1,-1,2014-02-11 03:24:41,2014-02-12 02:37:51,0.967476851852553,F,0,4,Low,0
Male,54,African-American,0,0,0,12,0,2014-06-30 04:03:25,2014-10-26 04:37:21,118.023564814815,M,1,5,Medium,1
Female,27,African-American,0,0,0,2,-1,2013-01-14 07:34:35,2013-01-18 08:28:33,4.03747685185226,F,1,6,Medium,1
Male,45,Caucasian,0,0,0,5,-4,2014-10-02 02:26:05,2014-10-03 02:43:26,1.01204861111182,F,1,5,Medium,1
Male,34,African-American,3,1,0,13,-1,2014-07-11 05:24:24,2014-07-12 08:02:16,1.10962962963094,F,1,7,Medium,1
Female,55,Caucasian,0,0,0,0,-1,2014-03-21 09:28:46,2014-03-22 10:57:58,1.06194444444554,F,0,1,Low,0
Male,24,African-American,0,0,0,0,-1,2014-01-22 10:18:38,2014-01-23 02:17:27,0.665844907402061,M,0,2,Low,0
Male,20,African-American,0,0,1,0,0,2014-11-22 04:56:51,2014-11-22 08:49:03,0.161249999997381,F,1,10,High,1
Male,37,African-American,0,0,0,5,0,2013-01-31 01:20:18,2013-02-06 12:08:39,6.45024305555853,M,1,5,Medium,1
Female,34,Caucasian,0,0,0,1,-21,2013-06-11 09:42:12,2013-06-12 11:45:38,1.08571759259939,M,0,1,Low,0
Female,41,African-American,0,0,0,2,-26,2013-07-10 12:47:23,2013-08-03 02:15:23,23.5611111111066,F,1,6,Medium,1
Male,21,African-American,0,0,0,1,-1,2014-06-12 08:19:38,2014-06-13 01:40:20,0.722708333327319,F,1,6,Medium,1
Male,22,African-American,0,0,0,3,-1,2014-12-19 07:19:55,2014-12-28 01:36:56,8.76181712962716,F,1,3,Low,1
Male,24,African-American,0,0,0,0,0,2013-01-27 04:17:45,2013-01-28 06:51:41,1.10689814815123,F,0,8,High,0
Male,42,Caucasian,0,0,0,8,-1,2013-12-10 08:19:39,2013-12-11 09:07:56,1.03353009259445,F,0,4,Low,0
Female,23,African-American,0,0,0,0,-1,2013-05-16 12:56:46,2013-05-17 08:35:38,0.818657407413411,M,1,4,Low,1
Male,20,Caucasian,0,0,0,0,-1,2014-01-30 08:42:46,2014-02-03 01:10:07,3.68565972222859,M,0,4,Low,0
Female,44,Caucasian,0,0,0,0,-1,2013-10-25 08:43:02,2013-10-26 02:45:42,0.751851851848187,F,1,1,Low,1
Male,20,African-American,0,0,0,0,-1,2013-10-01 05:18:33,2013-10-02 07:35:45,1.09527777777839,M,1,4,Low,0
Male,27,African-American,0,0,0,5,-1,2013-02-11 11:48:35,2013-02-12 08:12:58,0.850266203698993,M,0,5,Medium,0
Male,20,Caucasian,0,0,0,0,-1,2013-09-13 10:01:25,2013-09-14 06:55:45,0.871064814811689,M,1,10,High,1
Male,20,African-American,0,0,0,0,-3,2013-10-04 01:09:32,2013-10-04 08:43:28,0.315231481479714,F,0,6,Medium,0
Male,28,Caucasian,0,0,0,1,-1,2014-12-07 09:14:12,2015-01-06 10:07:01,30.0366782407436,F,1,4,Low,1
Male,29,African-American,0,0,0,9,0,2013-02-22 12:02:01,2013-02-27 06:08:00,4.75415509259619,F,1,7,Medium,1
Male,21,African-American,0,0,0,0,-1,2013-02-12 08:34:37,2013-02-14 04:15:21,1.81995370370714,F,1,9,High,1
Female,24,African-American,0,0,0,2,-1,2014-01-12 05:35:17,2014-03-11 05:32:00,57.9977199074128,F,1,6,Medium,1
Male,21,Other,0,0,0,0,-3,2013-12-20 12:25:24,2013-12-20 08:10:02,0.177337962959427,F,1,4,Low,1
Female,24,African-American,0,0,0,0,0,2013-04-13 02:30:21,2013-04-13 08:04:17,0.231898148143955,F,0,5,Medium,0
Male,23,African-American,0,1,0,3,-1,2013-08-07 08:54:38,2013-08-13 10:05:00,6.04886574074044,F,1,5,Medium,1
Male,27,Caucasian,0,0,0,0,0,2013-04-12 01:52:14,2013-04-24 04:49:29,12.1230902777752,F,0,4,Low,0
Male,24,Caucasian,0,0,0,0,-2,2013-05-08 11:38:39,2013-05-09 07:58:28,0.847094907410792,F,0,4,Low,0
Male,31,African-American,0,1,0,6,27,2014-07-22 09:26:47,2014-09-09 05:03:17,48.8170138888891,M,1,6,Medium,1
Male,22,African-American,0,0,0,0,-5,2013-11-14 06:33:00,2013-11-19 10:37:20,5.16967592592118,F,1,4,Low,1
Male,54,Caucasian,0,0,0,0,0,2013-11-09 03:27:48,2013-11-09 11:53:54,0.351458333330811,F,0,1,Low,0
Female,35,African-American,0,0,0,7,-1,2013-02-05 09:43:24,2013-02-07 09:37:23,1.99582175925752,F,1,6,Medium,1
Female,53,African-American,0,0,0,0,-1,2013-12-24 02:24:05,2013-12-25 12:32:56,1.42281250000087,F,0,5,Medium,0
Male,26,African-American,0,0,0,9,-1,2013-01-28 06:59:53,2013-01-30 04:16:27,1.88650462962687,M,1,4,Low,1
Male,48,African-American,0,0,0,7,-1,2013-05-25 04:11:25,2013-05-29 11:55:15,4.32210648147884,M,1,4,Low,1
Female,56,African-American,0,0,0,2,-1,2013-11-16 05:35:13,2013-11-17 01:53:31,0.84604166666395,M,1,1,Low,1
Male,25,African-American,0,0,0,6,0,2013-08-29 05:19:21,2013-08-29 08:03:30,0.11399305555824,F,1,7,Medium,1
Female,49,Caucasian,0,0,0,0,0,2013-03-23 12:39:51,2013-03-23 07:51:22,0.20033564815094,F,0,1,Low,0
Male,34,Caucasian,0,0,0,0,-1,2013-10-18 05:04:38,2013-11-17 03:46:08,29.9454861111153,M,1,2,Low,1
Male,21,African-American,0,0,0,0,-1,2014-06-12 07:39:27,2014-06-13 08:48:17,1.04780092592409,M,1,6,Medium,1
Male,23,Caucasian,0,0,0,0,-3,2014-08-01 05:41:09,2014-08-03 01:09:00,1.81100694444467,F,1,6,Medium,1
Male,57,Caucasian,0,0,0,0,-2,2013-02-27 09:46:46,2013-02-27 07:21:49,0.10065972222219,F,0,1,Low,0
Male,25,Caucasian,0,0,0,5,-1,2014-03-08 07:11:38,2014-04-12 08:35:12,35.0580324074035,F,1,10,High,1
Female,42,African-American,0,0,0,1,-1,2014-03-27 11:06:29,2014-03-28 01:10:38,0.586215277777228,F,0,5,Medium,0
Male,51,African-American,0,0,0,1,0,2013-04-30 03:07:58,2013-04-30 07:51:46,0.197083333332557,F,0,5,Medium,0
Male,31,Other,0,1,0,5,0,2013-05-01 05:24:33,2013-05-02 12:30:07,1.29553240740643,M,0,2,Low,0
Male,53,African-American,0,0,0,13,-1,2013-01-22 09:49:03,2013-01-24 05:38:32,1.82603009259037,M,0,5,Medium,0
Female,43,African-American,0,0,0,6,0,2013-01-19 02:59:22,2013-01-19 06:49:07,0.159548611110949,F,0,7,Medium,0
Male,34,African-American,0,0,0,0,-3,2014-03-14 08:24:54,2014-03-15 11:00:52,1.10831018518365,F,0,1,Low,0
Female,27,Caucasian,0,0,0,2,0,2014-11-25 01:37:56,2014-11-25 02:04:18,0.018310185187147,F,1,5,Medium,1
Male,51,African-American,0,0,0,0,-1,2014-01-01 10:17:16,2014-01-07 05:52:03,5.81582175925723,M,0,1,Low,0
Male,26,Caucasian,0,0,0,1,-1,2013-09-29 03:52:04,2013-09-30 03:51:12,0.999398148152977,M,0,4,Low,0
Male,47,African-American,0,0,0,5,-1,2014-01-11 08:21:16,2014-01-13 11:49:59,2.14494212962745,F,0,6,Medium,0
Male,22,Caucasian,0,0,1,0,-1,2013-03-28 03:18:17,2013-03-29 01:00:12,0.904108796297805,F,0,4,Low,0
Female,36,Caucasian,0,0,0,0,0,2013-02-22 01:45:11,2013-02-23 02:08:52,1.01644675926218,F,0,2,Low,0
Female,36,Hispanic,0,0,0,1,0,2014-01-01 03:20:24,2014-01-02 12:43:01,1.39070601851563,M,0,3,Low,0
Male,41,Caucasian,0,0,0,4,-3,2013-12-13 05:35:39,2013-12-14 01:57:44,0.848668981481751,F,1,3,Low,1
Male,25,African-American,0,3,1,6,-1,2013-02-26 07:19:35,2013-02-27 01:47:04,0.769085648149485,M,0,6,Medium,0
Female,31,Hispanic,0,0,0,2,-1,2014-02-13 07:56:32,2014-02-14 10:29:06,1.10594907407358,F,1,3,Low,1
Male,33,Caucasian,0,0,0,0,-2,2014-03-22 09:56:34,2014-03-23 09:11:43,0.968854166669189,M,0,1,Low,0
Female,44,Caucasian,0,0,0,3,0,2014-12-11 02:42:35,2014-12-22 07:52:05,11.2149305555504,F,1,2,Low,1
Male,46,Caucasian,0,0,0,0,-1,2013-01-16 05:49:01,2013-01-17 01:25:23,0.816921296296641,F,1,2,Low,1
Female,28,African-American,0,0,0,1,-1,2013-02-20 07:08:26,2013-02-21 02:17:32,0.797986111108912,F,0,2,Low,0
Male,28,African-American,1,0,0,5,-1,2013-10-11 10:21:51,2014-03-31 09:15:58,170.954247685186,F,1,5,Medium,1
Male,66,African-American,0,0,0,5,-1,2013-02-21 09:13:47,2013-02-22 01:25:58,0.675127314818383,F,1,2,Low,1
Male,20,Caucasian,0,0,0,0,0,2013-12-28 04:39:38,2013-12-28 01:09:58,0.145601851851097,M,0,3,Low,0
Male,27,African-American,0,0,0,2,-1,2014-02-21 11:56:38,2014-02-22 08:20:38,0.849999999998545,F,0,3,Low,0
Female,24,Other,0,0,0,0,-1,2014-03-12 04:58:21,2014-03-13 09:56:12,1.20684027778043,F,0,4,Low,0
Male,25,African-American,0,0,0,3,-1,2013-12-08 10:31:26,2013-12-14 05:52:52,5.80655092592497,F,1,3,Low,1
Female,39,African-American,0,0,0,1,7,2013-06-21 12:08:12,2013-08-23 05:50:00,62.7373611111107,F,0,5,Medium,0
Female,41,African-American,0,0,0,7,0,2013-04-23 01:10:40,2013-04-24 04:01:56,1.11893518518627,F,1,4,Low,1
Male,26,African-American,0,0,0,0,-1,2013-03-05 06:19:03,2013-03-06 07:39:50,1.0560995370397,F,0,2,Low,0
Male,25,African-American,0,0,0,2,-27,2014-08-15 11:06:07,2014-08-16 08:22:20,0.886261574072705,M,1,5,Medium,1
Male,55,Hispanic,0,0,0,0,-1,2014-03-26 11:17:06,2014-03-27 01:36:50,0.597037037041446,M,0,1,Low,0
Male,22,African-American,0,0,0,2,0,2013-01-21 01:39:38,2013-01-27 05:17:34,6.15134259259503,F,1,9,High,1
Female,29,Other,0,0,0,2,0,2013-10-15 12:54:16,2013-10-15 09:17:38,0.150439814809943,M,1,2,Low,1
Male,25,African-American,0,0,0,7,0,2013-12-04 03:57:48,2013-12-04 07:52:33,0.163020833337214,F,1,9,High,1
Male,50,Hispanic,0,0,0,5,-1,2014-07-19 05:07:48,2014-07-23 03:00:15,3.91142361110542,F,1,1,Low,1
Female,20,Caucasian,0,0,0,0,-1,2014-08-06 11:23:16,2014-08-07 07:57:30,0.857106481475057,M,1,6,Medium,1
Male,56,Caucasian,0,0,0,5,-1,2013-05-10 10:14:08,2013-05-11 06:45:31,0.855127314811398,M,1,7,Medium,0
Male,25,African-American,0,0,0,5,-1,2013-02-13 09:14:45,2013-02-14 08:42:31,0.977615740739566,F,1,8,High,1
Female,48,African-American,0,0,0,1,-1,2013-10-25 07:58:22,2013-10-26 01:19:41,0.723136574073578,F,0,1,Low,0
Male,21,African-American,0,0,0,1,-1,2013-02-18 07:28:38,2013-02-20 03:44:17,1.84420138889254,F,0,9,High,0
Male,31,Caucasian,0,0,0,2,0,2014-04-16 12:32:01,2014-05-20 04:47:12,33.677210648144,M,1,1,Low,1
Male,35,Caucasian,0,0,0,0,-1,2013-08-14 04:31:57,2013-08-14 08:03:04,0.146608796298096,M,0,2,Low,0
Male,25,Hispanic,0,0,0,6,-1,2013-02-14 05:35:38,2013-03-26 05:01:11,39.9760763888844,M,1,7,Medium,1
Male,34,African-American,0,0,0,2,-1,2014-08-01 03:44:21,2014-08-02 01:25:20,0.903460648143664,F,1,3,Low,1
Male,32,African-American,0,0,0,0,-1,2014-01-06 11:10:48,2014-01-31 03:41:01,24.6876504629618,F,0,7,Medium,0
Female,31,African-American,0,0,0,1,0,2014-06-08 12:19:50,2014-07-12 04:07:59,33.658437500002,F,1,3,Low,1
Female,44,Hispanic,0,0,0,0,-1,2014-02-07 01:15:55,2014-02-08 09:36:04,1.34732638888818,M,0,1,Low,0
Male,31,African-American,0,0,0,11,0,2013-12-05 02:46:54,2013-12-06 04:00:00,1.05076388888847,M,1,7,Medium,1
Male,28,African-American,0,0,0,3,-1,2014-04-16 02:36:17,2014-04-24 05:51:07,8.13530092592555,M,1,2,Low,1
Female,27,African-American,0,1,0,10,-1,2013-02-21 07:04:51,2013-03-08 05:36:47,14.9388425925936,F,1,9,High,1
Male,24,African-American,0,0,2,0,-1,2013-12-10 07:24:16,2013-12-17 01:43:43,6.76350694444409,F,1,9,High,1
Male,49,Caucasian,0,0,0,0,-1,2013-11-03 02:19:59,2013-11-04 01:27:56,0.963854166664532,F,0,1,Low,0
Female,40,Caucasian,0,0,0,0,0,2013-11-17 04:36:43,2013-11-17 07:27:46,0.118784722224518,F,0,2,Low,0
Male,22,African-American,0,0,0,4,-12,2014-01-10 05:28:07,2014-01-11 01:47:04,0.846493055556493,M,0,6,Medium,0
Male,28,African-American,0,0,0,5,-1,2014-06-24 06:22:18,2014-06-27 09:51:57,3.14559027778159,F,1,2,Low,1
Male,24,African-American,0,0,0,2,-1,2014-03-24 02:37:23,2014-03-25 01:36:04,0.957418981481169,F,1,6,Medium,1
Male,49,Caucasian,0,0,0,1,-26,2013-10-05 11:23:30,2013-10-06 08:39:07,0.885844907410501,M,0,1,Low,0
Male,33,Caucasian,0,0,0,0,-1,2014-02-28 09:20:30,2014-03-24 08:41:32,23.972939814812,M,1,7,Medium,1
Male,44,Caucasian,0,0,0,0,-1,2014-12-09 06:06:41,2014-12-30 09:07:16,21.1254050925927,F,1,7,Medium,1
Male,41,African-American,0,0,3,12,0,2014-07-03 03:36:03,2014-07-03 08:55:01,0.221504629625997,F,1,6,Medium,1
